Customer ID;Age;Gender;Item Purchased;Category;Purchase Amount (USD);Location;Size;Color;Season;Review Rating;Subscription Status;Shipping Type;Promo Code Used;Previous Purchases;Payment Method;Purchase Date;WeekdayNum;Weekday;Weekend;Churn
2153;38;Male;Sweater;Clothing;48,9;New Jersey;L;Red;Summer;5;No;Express;0;43;Credit Card;22.08.2023;2;Tuesday;0;0
2153;38;Male;Belt;Accessories;37,8;New Jersey;L;Red;Fall;5;No;Standard;0;43;PayPal;31.08.2023;4;Thursday;0;0
2153;38;Male;Sweater;Clothing;56,7;New Jersey;L;Brown;Fall;1;No;Standard;0;43;Debit Card;6.09.2023;3;Wednesday;0;0
2153;38;Male;Sweater;Clothing;54,7;New Jersey;L;Blue;Fall;1;No;Express;1;43;Apple Pay;15.09.2023;5;Friday;0;0
2153;38;Male;Sweater;Clothing;38,7;New Jersey;L;Navy;Spring;5;No;Standard;0;43;Debit Card;25.11.2023;6;Saturday;1;0
2153;38;Male;Sneakers;Footwear;86,4;New Jersey;L;Yellow;Summer;5;No;Express;0;43;Cash;30.11.2023;4;Thursday;0;0
2153;38;Male;Sweater;Clothing;76,7;New Jersey;L;Maroon;Winter;2,5;No;2-Day Shipping;1;43;Debit Card;30.11.2023;4;Thursday;0;0
2153;38;Male;Belt;Accessories;25,4;New Jersey;L;Yellow;Summer;5;No;Standard;0;43;PayPal;15.12.2023;5;Friday;0;0
2153;38;Male;Sweater;Clothing;42,5;New Jersey;L;Blue;Winter;5;No;Standard;1;43;Credit Card;18.12.2023;1;Monday;0;0
2153;38;Male;Sweater;Clothing;88,4;New Jersey;L;Black;Winter;5;No;Free Shipping;0;43;Credit Card;1.01.2024;1;Monday;0;0
2153;38;Male;Blouse;Clothing;29,2;New Jersey;L;Green;Summer;1;No;Free Shipping;1;43;Credit Card;14.03.2024;4;Thursday;0;0
2153;38;Male;Sweater;Clothing;31,4;New Jersey;L;White;Summer;4;No;Express;0;43;PayPal;22.03.2024;5;Friday;0;0
2153;38;Male;Blouse;Clothing;45,7;New Jersey;L;White;Summer;5;No;Standard;0;43;Credit Card;2.05.2024;4;Thursday;0;0
2153;38;Male;Blouse;Clothing;39,8;New Jersey;L;Pink;Summer;1;No;Standard;0;43;PayPal;10.05.2024;5;Friday;0;0
2153;38;Male;Sweater;Clothing;96,2;New Jersey;L;Green;Spring;3;No;Standard;0;43;Debit Card;8.06.2024;6;Saturday;1;0
2153;38;Male;Jacket;Outerwear;31,8;New Jersey;L;Beige;Fall;5;No;Standard;0;43;Google Pay;11.06.2024;2;Tuesday;0;0
2153;38;Male;Belt;Accessories;37,7;New Jersey;L;Blue;Spring;5;No;Free Shipping;0;43;PayPal;20.06.2024;4;Thursday;0;0
2153;38;Male;Sweater;Clothing;39,1;New Jersey;L;Maroon;Fall;5;No;Free Shipping;0;43;PayPal;30.06.2024;7;Sunday;1;0
2153;38;Male;Sweater;Clothing;45,5;New Jersey;L;Beige;Spring;5;No;Standard;0;43;Credit Card;16.08.2024;5;Friday;0;0
2153;38;Male;Coat;Outerwear;47,0;New Jersey;L;Navy;Winter;5;No;Free Shipping;0;43;PayPal;8.09.2024;7;Sunday;1;0
2153;38;Male;Sandals;Footwear;32,2;New Jersey;L;Yellow;Fall;4,5;No;Standard;0;43;Credit Card;18.10.2024;5;Friday;0;0
2153;38;Male;Sweater;Clothing;51,1;New Jersey;L;Navy;Winter;1;No;Free Shipping;0;43;Google Pay;31.10.2024;4;Thursday;0;0
2153;38;Male;Belt;Accessories;100,0;New Jersey;L;Blue;Spring;5;No;Standard;0;43;Debit Card;28.12.2024;6;Saturday;1;0
2153;38;Male;Sweater;Clothing;100,0;New Jersey;L;Black;Winter;5;No;Standard;0;43;Apple Pay;29.12.2024;7;Sunday;1;0
2153;38;Male;Sweater;Clothing;65,5;New Jersey;L;Green;Fall;1;No;Express;0;43;Credit Card;29.11.2024;5;Friday;0;0
2154;35;Male;Belt;Accessories;57,6;Kentucky;M;Blue;Spring;5;No;Express;0;31;Credit Card;1.01.2022;6;Saturday;1;0
2154;35;Male;Coat;Outerwear;100,0;Kentucky;M;Black;Spring;5;No;Express;0;31;Credit Card;4.04.2022;1;Monday;0;0
2154;35;Male;Sweater;Clothing;25,3;Kentucky;M;Yellow;Fall;1;No;2-Day Shipping;0;31;Credit Card;23.04.2022;6;Saturday;1;0
2154;35;Male;Sweater;Clothing;54,2;Kentucky;M;Orange;Fall;5;No;2-Day Shipping;0;31;Credit Card;29.04.2022;5;Friday;0;0
2154;35;Male;Blouse;Clothing;45,1;Kentucky;M;Pink;Spring;1;No;Standard;0;31;Debit Card;1.05.2022;7;Sunday;1;0
2154;35;Male;Sweater;Clothing;74,9;Kentucky;M;Blue;Winter;5;No;Express;1;31;PayPal;19.06.2022;7;Sunday;1;0
2154;35;Male;Sandals;Footwear;42,6;Kentucky;M;Beige;Summer;5;No;Standard;0;31;Debit Card;23.07.2022;6;Saturday;1;0
2154;35;Male;Blouse;Clothing;38,2;Kentucky;M;Red;Summer;4,5;No;Standard;0;31;Debit Card;20.08.2022;6;Saturday;1;0
2154;35;Male;Belt;Accessories;52,6;Kentucky;M;Navy;Fall;5;No;Next Day Air;0;31;Apple Pay;4.09.2022;7;Sunday;1;0
2154;35;Male;Jacket;Outerwear;30,7;Kentucky;M;Black;Fall;5;No;Free Shipping;0;31;Credit Card;14.10.2022;5;Friday;0;0
2154;35;Male;Belt;Accessories;68,2;Kentucky;M;Turquoise;Spring;4,5;No;Free Shipping;0;31;Credit Card;31.10.2022;1;Monday;0;0
2154;35;Male;Blouse;Clothing;92,4;Kentucky;M;Blue;Summer;5;No;2-Day Shipping;0;31;Apple Pay;26.11.2022;6;Saturday;1;0
2154;35;Male;Sweater;Clothing;76,4;Kentucky;M;Olive;Fall;5;No;Free Shipping;0;31;Credit Card;30.11.2022;3;Wednesday;0;0
2154;35;Male;Sweater;Clothing;27,3;Kentucky;M;Red;Fall;5;No;Free Shipping;0;31;Credit Card;1.01.2023;7;Sunday;1;0
2154;35;Male;Sweater;Clothing;54,6;Kentucky;M;Orange;Fall;5;No;Free Shipping;0;31;Debit Card;8.07.2023;6;Saturday;1;0
2154;35;Male;Sweater;Clothing;39,2;Kentucky;M;Navy;Summer;5;No;2-Day Shipping;0;31;Credit Card;7.09.2023;4;Thursday;0;0
2154;35;Male;Jacket;Outerwear;69,0;Kentucky;M;Red;Fall;5;No;Standard;0;31;Credit Card;9.09.2023;6;Saturday;1;0
2154;35;Male;Blouse;Clothing;51,3;Kentucky;M;Charcoal;Summer;1;No;Standard;0;31;PayPal;10.09.2023;7;Sunday;1;0
2154;35;Male;Belt;Accessories;61,6;Kentucky;M;Beige;Fall;5;No;Free Shipping;1;31;Debit Card;26.11.2023;7;Sunday;1;0
2154;35;Male;Blouse;Clothing;88,3;Kentucky;M;White;Summer;5;No;Free Shipping;0;31;Credit Card;29.12.2023;5;Friday;0;0
2154;35;Male;Sweater;Clothing;36,2;Kentucky;M;White;Winter;1;No;2-Day Shipping;0;31;Credit Card;5.05.2024;7;Sunday;1;0
2154;35;Male;Sweater;Clothing;33,4;Kentucky;M;Brown;Fall;3,5;No;Standard;0;31;Debit Card;20.06.2024;4;Thursday;0;0
2154;35;Male;Belt;Accessories;41,2;Kentucky;M;Green;Winter;5;No;Standard;0;31;PayPal;20.06.2024;4;Thursday;0;0
2154;35;Male;Sweater;Clothing;25,6;Kentucky;M;Gray;Winter;1;No;Next Day Air;1;31;Apple Pay;6.09.2024;5;Friday;0;0
2154;35;Male;Belt;Accessories;45,9;Kentucky;M;Brown;Fall;3;No;Standard;0;31;Google Pay;31.10.2024;4;Thursday;0;0
2154;35;Male;Sweater;Clothing;91,9;Kentucky;M;Blue;Winter;5;No;Standard;0;31;Debit Card;30.11.2024;6;Saturday;1;0
2154;35;Male;Sweater;Clothing;50,5;Kentucky;M;Black;Winter;1;No;Standard;0;31;Credit Card;1.12.2024;7;Sunday;1;0
2154;35;Male;Sweater;Clothing;77,7;Kentucky;M;Pink;Winter;4;No;Standard;0;31;PayPal;20.12.2024;5;Friday;0;0
2154;35;Male;Sweater;Clothing;100,0;Kentucky;M;Blue;Winter;5;No;Express;0;31;Venmo;21.12.2024;6;Saturday;1;0
2154;35;Male;Sweater;Clothing;49,7;Kentucky;M;Purple;Spring;3,5;No;Free Shipping;0;31;Credit Card;22.12.2024;7;Sunday;1;0
2154;35;Male;Sneakers;Footwear;38,4;Kentucky;M;Green;Fall;4;No;2-Day Shipping;0;31;Credit Card;26.12.2024;4;Thursday;0;0
2154;35;Male;Sweater;Clothing;36,9;Kentucky;M;Black;Winter;1;No;Standard;1;31;Credit Card;4.10.2023;3;Wednesday;0;0
2155;46;Male;Jacket;Outerwear;37,1;Wyoming;M;Black;Winter;5;No;2-Day Shipping;0;33;Credit Card;1.03.2022;2;Tuesday;0;0
2155;46;Male;Belt;Accessories;66,3;Wyoming;M;Maroon;Winter;5;No;Express;0;33;Credit Card;27.05.2022;5;Friday;0;0
2155;46;Male;Sandals;Footwear;55,4;Wyoming;M;White;Winter;1;No;Standard;0;33;PayPal;26.06.2022;7;Sunday;1;0
2155;46;Male;Sweater;Clothing;64,7;Wyoming;M;Maroon;Winter;5;No;2-Day Shipping;0;33;Credit Card;8.09.2022;4;Thursday;0;0
2155;46;Male;Sneakers;Footwear;27,2;Wyoming;M;Charcoal;Fall;1;No;Next Day Air;0;33;PayPal;8.10.2022;6;Saturday;1;0
2155;46;Male;Blouse;Clothing;24,3;Wyoming;M;Yellow;Fall;5;No;Standard;0;33;Debit Card;15.10.2022;6;Saturday;1;0
2155;46;Male;Sweater;Clothing;34,9;Wyoming;M;Beige;Spring;4,5;No;Next Day Air;0;33;Credit Card;29.10.2022;6;Saturday;1;0
2155;46;Male;Sweater;Clothing;93,6;Wyoming;M;Charcoal;Fall;2;No;2-Day Shipping;0;33;Credit Card;26.11.2022;6;Saturday;1;0
2155;46;Male;Sweater;Clothing;87,7;Wyoming;M;White;Summer;5;No;Standard;0;33;Apple Pay;1.01.2023;7;Sunday;1;0
2155;46;Male;Sweater;Clothing;94,8;Wyoming;M;Navy;Fall;5;No;Free Shipping;0;33;Credit Card;22.01.2023;7;Sunday;1;0
2155;46;Male;Sneakers;Footwear;49,8;Wyoming;M;Green;Spring;4;No;Free Shipping;0;33;Credit Card;8.02.2023;3;Wednesday;0;0
2155;46;Male;Sweater;Clothing;46,4;Wyoming;M;White;Winter;5;No;2-Day Shipping;0;33;PayPal;26.03.2023;7;Sunday;1;0
2155;46;Male;Sweater;Clothing;41,2;Wyoming;M;Purple;Winter;4,5;No;Standard;0;33;Credit Card;2.05.2023;2;Tuesday;0;0
2155;46;Male;Sweater;Clothing;23,6;Wyoming;M;Black;Fall;3;No;Next Day Air;0;33;PayPal;2.07.2023;7;Sunday;1;0
2155;46;Male;Sweater;Clothing;29,4;Wyoming;M;White;Winter;3;No;Standard;0;33;Credit Card;1.09.2023;5;Friday;0;0
2155;46;Male;Sweater;Clothing;89,0;Wyoming;M;Olive;Fall;5;No;Standard;1;33;PayPal;25.11.2023;6;Saturday;1;0
2155;46;Male;Blouse;Clothing;79,5;Wyoming;M;Red;Spring;5;No;Standard;0;33;Credit Card;29.12.2023;5;Friday;0;0
2155;46;Male;Sweater;Clothing;57,4;Wyoming;M;Beige;Fall;5;No;Next Day Air;0;33;PayPal;12.01.2024;5;Friday;0;0
2155;46;Male;Sweater;Clothing;39,2;Wyoming;M;Black;Fall;2;No;2-Day Shipping;0;33;Credit Card;13.01.2024;6;Saturday;1;0
2155;46;Male;Sweater;Clothing;100,0;Wyoming;M;Red;Winter;4,5;No;Express;0;33;Credit Card;27.01.2024;6;Saturday;1;0
2155;46;Male;Sweater;Clothing;43,0;Wyoming;M;Blue;Spring;5;No;Free Shipping;0;33;Credit Card;29.01.2024;1;Monday;0;0
2155;46;Male;Sweater;Clothing;41,5;Wyoming;M;White;Spring;5;No;Standard;1;33;PayPal;4.02.2024;7;Sunday;1;0
2155;46;Male;Sweater;Clothing;40,1;Wyoming;M;Maroon;Fall;4;No;Standard;0;33;PayPal;30.03.2024;6;Saturday;1;0
2155;46;Male;Sweater;Clothing;41,0;Wyoming;M;Black;Winter;5;No;Free Shipping;0;33;Credit Card;5.04.2024;5;Friday;0;0
2155;46;Male;Sweater;Clothing;62,1;Wyoming;M;Green;Spring;5;No;Express;1;33;PayPal;13.04.2024;6;Saturday;1;0
2155;46;Male;Sweater;Clothing;30,3;Wyoming;M;Turquoise;Summer;1;No;Standard;0;33;Debit Card;3.08.2024;6;Saturday;1;0
2155;46;Male;Sweater;Clothing;62,1;Wyoming;M;Pink;Summer;5;No;Free Shipping;0;33;Credit Card;3.08.2024;6;Saturday;1;0
2155;46;Male;Coat;Outerwear;60,1;Wyoming;M;Brown;Fall;5;No;Standard;1;33;Credit Card;24.08.2024;6;Saturday;1;0
2155;46;Male;Sweater;Clothing;61,4;Wyoming;M;Navy;Winter;4,5;No;Standard;0;33;Debit Card;2.09.2024;1;Monday;0;0
2155;46;Male;Sweater;Clothing;46,2;Wyoming;M;Maroon;Winter;4;No;Standard;0;33;Debit Card;31.10.2024;4;Thursday;0;0
2155;46;Male;Sweater;Clothing;63,6;Wyoming;M;Black;Summer;5;No;Free Shipping;1;33;Cash;23.11.2024;6;Saturday;1;0
2155;46;Male;Belt;Accessories;100,0;Wyoming;M;Black;Spring;4;No;Free Shipping;0;33;Credit Card;24.12.2024;2;Tuesday;0;0
2155;46;Male;Blouse;Clothing;34,4;Wyoming;M;Green;Summer;4,5;No;Free Shipping;0;33;Credit Card;27.12.2024;5;Friday;0;0
2155;46;Male;Sweater;Clothing;58,7;Wyoming;M;Orange;Fall;5;No;Standard;0;33;Credit Card;10.10.2024;4;Thursday;0;0
2156;32;Male;Sweater;Clothing;44,5;Hawaii;L;Blue;Spring;2,5;No;Free Shipping;0;46;Credit Card;1.01.2022;6;Saturday;1;0
2156;32;Male;Sweater;Clothing;94,6;Hawaii;L;Black;Spring;5;No;Free Shipping;0;46;Debit Card;6.01.2022;4;Thursday;0;0
2156;32;Male;Handbag;Accessories;52,4;Hawaii;L;Green;Spring;3;No;2-Day Shipping;0;46;PayPal;1.03.2022;2;Tuesday;0;0
2156;32;Male;Sweater;Clothing;24,8;Hawaii;L;Blue;Spring;4,5;No;2-Day Shipping;0;46;Apple Pay;5.03.2022;6;Saturday;1;0
2156;32;Male;Sweater;Clothing;45,5;Hawaii;L;Yellow;Spring;1;No;Standard;0;46;Apple Pay;19.03.2022;6;Saturday;1;0
2156;32;Male;Sweater;Clothing;43,0;Hawaii;L;Maroon;Fall;4;No;Free Shipping;0;46;Google Pay;29.03.2022;2;Tuesday;0;0
2156;32;Male;Sweater;Clothing;43,9;Hawaii;L;Black;Summer;5;No;2-Day Shipping;0;46;PayPal;15.04.2022;5;Friday;0;0
2156;32;Male;Sweater;Clothing;67,9;Hawaii;L;Brown;Winter;5;No;Express;0;46;Credit Card;30.04.2022;6;Saturday;1;0
2156;32;Male;Sweater;Clothing;33,6;Hawaii;L;Green;Spring;1;No;Free Shipping;1;46;Credit Card;6.05.2022;5;Friday;0;0
2156;32;Male;Jacket;Outerwear;27,3;Hawaii;L;Blue;Spring;5;No;2-Day Shipping;0;46;Credit Card;6.05.2022;5;Friday;0;0
2156;32;Male;Blouse;Clothing;95,9;Hawaii;L;Yellow;Fall;5;No;Free Shipping;1;46;Credit Card;9.05.2022;1;Monday;0;0
2156;32;Male;Blouse;Clothing;43,6;Hawaii;L;Orange;Summer;4;No;Free Shipping;0;46;Credit Card;15.05.2022;7;Sunday;1;0
2156;32;Male;Blouse;Clothing;37,4;Hawaii;L;Red;Summer;3;No;Standard;1;46;Credit Card;11.06.2022;6;Saturday;1;0
2156;32;Male;Sneakers;Footwear;96,7;Hawaii;L;Red;Winter;1,5;No;Free Shipping;0;46;Debit Card;16.06.2022;4;Thursday;0;0
2156;32;Male;Sweater;Clothing;65,7;Hawaii;L;Navy;Fall;3,5;No;Express;0;46;Credit Card;19.06.2022;7;Sunday;1;0
2156;32;Male;Sweater;Clothing;36,8;Hawaii;L;Beige;Spring;5;No;2-Day Shipping;0;46;PayPal;30.08.2022;2;Tuesday;0;0
2156;32;Male;Sneakers;Footwear;39,5;Hawaii;L;Green;Spring;5;No;Standard;1;46;PayPal;3.09.2022;6;Saturday;1;0
2156;32;Male;Sneakers;Footwear;57,8;Hawaii;L;Blue;Spring;5;No;Next Day Air;0;46;Bank Transfer;16.12.2022;5;Friday;0;0
2156;32;Male;Sandals;Footwear;44,4;Hawaii;L;Turquoise;Summer;5;No;Standard;0;46;Venmo;15.03.2023;3;Wednesday;0;0
2156;32;Male;Belt;Accessories;57,7;Hawaii;L;Brown;Fall;5;No;Standard;1;46;PayPal;22.03.2023;3;Wednesday;0;0
2156;32;Male;Sneakers;Footwear;28,3;Hawaii;L;White;Spring;5;No;Standard;0;46;Debit Card;23.03.2023;4;Thursday;0;0
2156;32;Male;Sweater;Clothing;69,2;Hawaii;L;White;Summer;3,5;No;Standard;0;46;Debit Card;27.03.2023;1;Monday;0;0
2156;32;Male;Sweater;Clothing;58,6;Hawaii;L;Pink;Summer;5;No;Standard;0;46;Apple Pay;2.04.2023;7;Sunday;1;0
2156;32;Male;Sweater;Clothing;34,3;Hawaii;L;Maroon;Winter;5;No;Standard;1;46;Google Pay;23.04.2023;7;Sunday;1;0
2156;32;Male;Sneakers;Footwear;33,5;Hawaii;L;Red;Spring;5;No;Free Shipping;0;46;Credit Card;6.05.2023;6;Saturday;1;0
2156;32;Male;Sweater;Clothing;61,6;Hawaii;L;Gray;Winter;1;No;Free Shipping;0;46;PayPal;7.05.2023;7;Sunday;1;0
2156;32;Male;Blouse;Clothing;57,8;Hawaii;L;Pink;Spring;1;No;Express;0;46;Credit Card;15.10.2023;7;Sunday;1;0
2156;32;Male;Belt;Accessories;69,5;Hawaii;L;Pink;Spring;1;No;2-Day Shipping;0;46;Google Pay;26.12.2023;2;Tuesday;0;0
2156;32;Male;Jacket;Outerwear;78,5;Hawaii;L;Pink;Spring;5;No;Free Shipping;0;46;Debit Card;1.01.2024;1;Monday;0;0
2156;32;Male;Sweater;Clothing;36,6;Hawaii;L;Brown;Fall;4;No;Free Shipping;0;46;Apple Pay;7.03.2024;4;Thursday;0;0
2156;32;Male;Sweater;Clothing;68,9;Hawaii;L;Green;Spring;3;No;2-Day Shipping;0;46;Debit Card;30.03.2024;6;Saturday;1;0
2156;32;Male;Sneakers;Footwear;82,4;Hawaii;L;Blue;Summer;1;No;Standard;0;46;Debit Card;15.04.2024;1;Monday;0;0
2156;32;Male;Blouse;Clothing;70,7;Hawaii;L;Blue;Spring;5;No;Express;0;46;Apple Pay;14.05.2024;2;Tuesday;0;0
2156;32;Male;Blouse;Clothing;93,2;Hawaii;L;Maroon;Spring;1;No;Standard;0;46;PayPal;31.05.2024;5;Friday;0;0
2156;32;Male;Sneakers;Footwear;29,0;Hawaii;L;Turquoise;Summer;5;No;Free Shipping;0;46;Credit Card;7.06.2024;5;Friday;0;0
2156;32;Male;Sweater;Clothing;88,5;Hawaii;L;Yellow;Spring;1;No;Free Shipping;0;46;Debit Card;19.06.2024;3;Wednesday;0;0
2156;32;Male;Sweater;Clothing;83,9;Hawaii;L;Beige;Winter;1;No;Free Shipping;0;46;Debit Card;4.07.2024;4;Thursday;0;0
2156;32;Male;Sweater;Clothing;64,1;Hawaii;L;Brown;Fall;5;No;Standard;0;46;Apple Pay;27.07.2024;6;Saturday;1;0
2156;32;Male;Belt;Accessories;38,3;Hawaii;L;Green;Spring;5;No;Express;0;46;PayPal;20.08.2024;2;Tuesday;0;0
2156;32;Male;Jacket;Outerwear;63,9;Hawaii;L;Turquoise;Spring;4;No;Express;0;46;Debit Card;25.10.2024;5;Friday;0;0
2156;32;Male;Sweater;Clothing;57,1;Hawaii;L;Green;Spring;5;No;Standard;1;46;Apple Pay;26.10.2024;6;Saturday;1;0
2156;32;Male;Sweater;Clothing;100,0;Hawaii;L;Maroon;Winter;5;No;Standard;0;46;Credit Card;23.11.2024;6;Saturday;1;0
2156;32;Male;Blouse;Clothing;35,8;Hawaii;L;White;Summer;2;No;Express;0;46;Credit Card;29.11.2024;5;Friday;0;0
2156;32;Male;Sweater;Clothing;51,8;Hawaii;L;Blue;Spring;5;No;Standard;0;46;Debit Card;13.12.2024;5;Friday;0;0
2156;32;Male;Sneakers;Footwear;58,4;Hawaii;L;White;Winter;5;No;Next Day Air;0;46;PayPal;20.12.2024;5;Friday;0;0
2156;32;Male;Sweater;Clothing;54,1;Hawaii;L;Turquoise;Winter;5;No;Standard;0;46;Credit Card;21.12.2024;6;Saturday;1;0
2156;32;Male;Blouse;Clothing;58,3;Hawaii;L;Red;Summer;5;No;Standard;0;46;Debit Card;7.06.2024;5;Friday;0;0
2157;38;Male;Sandals;Footwear;38,5;Missouri;M;Black;Winter;4,5;No;Free Shipping;0;41;Debit Card;1.01.2022;6;Saturday;1;0
2157;38;Male;Sweater;Clothing;35,0;Missouri;M;Purple;Spring;1;No;Express;0;41;Apple Pay;18.01.2022;2;Tuesday;0;0
2157;38;Male;Sweater;Clothing;44,3;Missouri;M;Navy;Winter;1;No;Standard;0;41;Debit Card;11.03.2022;5;Friday;0;0
2157;38;Male;Sneakers;Footwear;77,6;Missouri;M;White;Winter;5;No;2-Day Shipping;0;41;PayPal;26.03.2022;6;Saturday;1;0
2157;38;Male;Sweater;Clothing;31,3;Missouri;M;Maroon;Winter;5;No;2-Day Shipping;0;41;PayPal;17.06.2022;5;Friday;0;0
2157;38;Male;Sweater;Clothing;61,0;Missouri;M;Black;Winter;5;No;Next Day Air;0;41;PayPal;29.10.2022;6;Saturday;1;0
2157;38;Male;Sandals;Footwear;47,1;Missouri;M;Black;Winter;5;No;Standard;0;41;Google Pay;10.12.2022;6;Saturday;1;0
2157;38;Male;Sweater;Clothing;26,3;Missouri;M;Charcoal;Winter;4;No;Standard;1;41;Debit Card;15.12.2022;4;Thursday;0;0
2157;38;Male;Sweater;Clothing;48,8;Missouri;M;Blue;Winter;5;No;Free Shipping;0;41;PayPal;28.12.2022;3;Wednesday;0;0
2157;38;Male;Coat;Outerwear;30,3;Missouri;M;Black;Winter;5;No;Free Shipping;0;41;Credit Card;6.01.2023;5;Friday;0;0
2157;38;Male;Sweater;Clothing;73,3;Missouri;M;Beige;Fall;5;No;Standard;0;41;PayPal;5.02.2023;7;Sunday;1;0
2157;38;Male;Sweater;Clothing;43,8;Missouri;M;Brown;Spring;4;No;Standard;0;41;Debit Card;11.02.2023;6;Saturday;1;0
2157;38;Male;Blouse;Clothing;36,8;Missouri;M;Gray;Winter;2;No;Free Shipping;0;41;PayPal;3.03.2023;5;Friday;0;0
2157;38;Male;Sweater;Clothing;31,7;Missouri;M;Purple;Spring;1;No;Standard;0;41;Apple Pay;12.03.2023;7;Sunday;1;0
2157;38;Male;Sweater;Clothing;39,8;Missouri;M;Navy;Winter;4;No;Standard;0;41;PayPal;25.03.2023;6;Saturday;1;0
2157;38;Male;Sweater;Clothing;58,8;Missouri;M;Brown;Fall;5;No;Express;1;41;Debit Card;7.04.2023;5;Friday;0;0
2157;38;Male;Sweater;Clothing;62,4;Missouri;M;Red;Winter;1;No;Free Shipping;1;41;PayPal;14.05.2023;7;Sunday;1;0
2157;38;Male;Sweater;Clothing;40,6;Missouri;M;Beige;Winter;1,5;No;Standard;0;41;Credit Card;1.09.2023;5;Friday;0;0
2157;38;Male;Coat;Outerwear;60,4;Missouri;M;Maroon;Winter;1;No;Standard;0;41;Debit Card;7.09.2023;4;Thursday;0;0
2157;38;Male;Sweater;Clothing;61,8;Missouri;M;Navy;Spring;5;No;Standard;0;41;Credit Card;10.09.2023;7;Sunday;1;0
2157;38;Male;Sweater;Clothing;45,0;Missouri;M;Blue;Winter;2;No;Free Shipping;0;41;Debit Card;5.12.2023;2;Tuesday;0;0
2157;38;Male;Blouse;Clothing;41,6;Missouri;M;Gray;Spring;5;No;Standard;1;41;Apple Pay;27.12.2023;3;Wednesday;0;0
2157;38;Male;Belt;Accessories;39,9;Missouri;M;Pink;Spring;2;No;Standard;0;41;Credit Card;29.12.2023;5;Friday;0;0
2157;38;Male;Belt;Accessories;77,0;Missouri;M;Red;Fall;5;No;Express;0;41;Credit Card;29.12.2023;5;Friday;0;0
2157;38;Male;Sweater;Clothing;74,4;Missouri;M;Orange;Fall;3,5;No;Express;0;41;Debit Card;29.12.2023;5;Friday;0;0
2157;38;Male;Sneakers;Footwear;78,4;Missouri;M;Charcoal;Winter;4,5;No;Free Shipping;0;41;Credit Card;31.12.2023;7;Sunday;1;0
2157;38;Male;Sweater;Clothing;90,6;Missouri;M;Orange;Fall;5;No;Standard;0;41;Debit Card;1.01.2024;1;Monday;0;0
2157;38;Male;Sweater;Clothing;52,2;Missouri;M;Navy;Fall;5;No;Standard;0;41;Credit Card;19.01.2024;5;Friday;0;0
2157;38;Male;Coat;Outerwear;42,8;Missouri;M;Black;Winter;4,5;No;Standard;0;41;Credit Card;22.01.2024;1;Monday;0;0
2157;38;Male;Sneakers;Footwear;38,7;Missouri;M;Maroon;Winter;5;No;Standard;0;41;PayPal;1.02.2024;4;Thursday;0;0
2157;38;Male;Sweater;Clothing;35,5;Missouri;M;Charcoal;Winter;1;No;Standard;0;41;PayPal;2.02.2024;5;Friday;0;0
2157;38;Male;Sweater;Clothing;83,2;Missouri;M;Gray;Winter;3,5;No;Free Shipping;0;41;PayPal;3.02.2024;6;Saturday;1;0
2157;38;Male;Sneakers;Footwear;41,4;Missouri;M;Navy;Fall;5;No;Free Shipping;0;41;Apple Pay;4.02.2024;7;Sunday;1;0
2157;38;Male;Blouse;Clothing;68,1;Missouri;M;Yellow;Summer;5;No;Express;0;41;Apple Pay;15.02.2024;4;Thursday;0;0
2157;38;Male;Sweater;Clothing;25,9;Missouri;M;White;Spring;5;No;Free Shipping;0;41;Debit Card;7.03.2024;4;Thursday;0;0
2157;38;Male;Jacket;Outerwear;33,0;Missouri;M;Turquoise;Spring;4;No;Express;1;41;Credit Card;13.05.2024;1;Monday;0;0
2157;38;Male;Sweater;Clothing;67,0;Missouri;M;White;Winter;1;No;Free Shipping;0;41;Debit Card;1.09.2024;7;Sunday;1;0
2157;38;Male;Belt;Accessories;88,3;Missouri;M;White;Spring;5;No;Express;0;41;PayPal;16.10.2024;3;Wednesday;0;0
2157;38;Male;Sweater;Clothing;52,9;Missouri;M;Maroon;Winter;4,5;No;Standard;1;41;PayPal;26.11.2024;2;Tuesday;0;0
2157;38;Male;Sweater;Clothing;44,9;Missouri;M;Silver;Winter;3,5;No;Standard;0;41;Credit Card;3.12.2024;2;Tuesday;0;0
2157;38;Male;Sneakers;Footwear;68,2;Missouri;M;Purple;Winter;1;No;Free Shipping;0;41;Credit Card;21.12.2024;6;Saturday;1;0
2157;38;Male;Belt;Accessories;68,4;Missouri;M;Brown;Winter;5;No;Standard;0;41;Debit Card;30.12.2024;1;Monday;0;0
2158;41;Male;Sweater;Clothing;31,4;Mississippi;L;Gray;Summer;5;No;Next Day Air;0;41;Credit Card;20.03.2022;7;Sunday;1;0
2158;41;Male;Handbag;Accessories;49,5;Mississippi;L;Turquoise;Summer;4,5;No;Standard;0;41;Credit Card;29.04.2022;5;Friday;0;0
2158;41;Male;Sweater;Clothing;77,9;Mississippi;L;Brown;Fall;4;No;Express;0;41;Google Pay;4.06.2022;6;Saturday;1;0
2158;41;Male;Sweater;Clothing;27,3;Mississippi;L;Green;Spring;5;No;Express;0;41;PayPal;9.06.2022;4;Thursday;0;0
2158;41;Male;Coat;Outerwear;100,0;Mississippi;L;Blue;Winter;5;No;Express;0;41;Credit Card;2.07.2022;6;Saturday;1;0
